student_id,subject_name,exam_type,max_marks,obtained_marks,attempt_number
405,Data Structures,MIDTERM,50.0,34.0,1
405,Data Structures,FINAL,100.0,68.0,1
405,Electronics,TEST1,20.0,16.7,1
405,Electronics,TEST2,20.0,14.9,1
405,Electronics,MIDTERM,50.0,40.8,1
405,Electronics,FINAL,100.0,78.7,1
405,Engineering Fundamentals,TEST1,20.0,14.2,1
405,Engineering Fundamentals,TEST2,20.0,13.2,1
405,Engineering Fundamentals,MIDTERM,50.0,31.3,1
405,Engineering Fundamentals,FINAL,100.0,62.6,1
406,Data Structures,TEST1,20.0,13.2,1
406,Data Structures,TEST2,20.0,10.4,1
406,Data Structures,MIDTERM,50.0,21.5,1
406,Data Structures,FINAL,100.0,31.8,1
406,Communication Skills,TEST1,20.0,13.8,1
406,Communication Skills,TEST2,20.0,12.2,1
406,Communication Skills,MIDTERM,50.0,19.6,1
406,Communication Skills,FINAL,100.0,30.5,1
406,Mathematics,TEST1,20.0,11.5,1
406,Mathematics,TEST2,20.0,10.2,1
406,Mathematics,MIDTERM,50.0,21.9,1
406,Mathematics,FINAL,100.0,35.5,1
406,Electronics,TEST1,20.0,12.2,1
406,Electronics,TEST2,20.0,9.5,1
406,Electronics,MIDTERM,50.0,16.9,1
406,Electronics,FINAL,100.0,27.1,1
407,Mathematics,TEST1,20.0,17.4,1
407,Mathematics,TEST2,20.0,16.6,1
407,Mathematics,MIDTERM,50.0,41.7,1
407,Mathematics,FINAL,100.0,80.1,1
407,Electronics,TEST1,20.0,14.4,1
407,Electronics,TEST2,20.0,14.8,1
407,Electronics,MIDTERM,50.0,36.0,1
407,Electronics,FINAL,100.0,77.6,1
407,Data Structures,TEST1,20.0,14.5,1
407,Data Structures,TEST2,20.0,14.3,1
407,Data Structures,MIDTERM,50.0,35.2,1
407,Data Structures,FINAL,100.0,73.5,1
407,Programming,TEST1,20.0,16.0,1
407,Programming,TEST2,20.0,17.9,1
407,Programming,MIDTERM,50.0,43.1,1
407,Programming,FINAL,100.0,84.0,1
408,Engineering Fundamentals,TEST1,20.0,13.2,1
408,Engineering Fundamentals,TEST2,20.0,10.6,1
408,Engineering Fundamentals,MIDTERM,50.0,21.7,1
408,Engineering Fundamentals,FINAL,100.0,28.8,1
408,Mathematics,TEST1,20.0,11.7,1
408,Mathematics,TEST2,20.0,10.1,1
408,Mathematics,MIDTERM,50.0,22.4,1
408,Mathematics,FINAL,100.0,31.7,1
408,Electronics,TEST1,20.0,10.9,1
408,Electronics,TEST2,20.0,10.2,1
408,Electronics,MIDTERM,50.0,21.0,1
408,Electronics,FINAL,100.0,28.1,1
408,Communication Skills,TEST1,20.0,12.4,1
408,Communication Skills,TEST2,20.0,10.9,1
408,Communication Skills,MIDTERM,50.0,19.2,1
408,Communication Skills,FINAL,100.0,31.4,1
409,Engineering Fundamentals,TEST1,20.0,14.2,1
409,Engineering Fundamentals,TEST2,20.0,14.9,1
409,Engineering Fundamentals,MIDTERM,50.0,37.0,1
409,Engineering Fundamentals,FINAL,100.0,76.3,1
409,Programming,TEST1,20.0,13.2,1
409,Programming,TEST2,20.0,12.3,1
409,Programming,MIDTERM,50.0,34.8,1
409,Programming,FINAL,100.0,67.1,1
409,Mathematics,TEST1,20.0,16.8,1
409,Mathematics,TEST2,20.0,17.3,1
409,Mathematics,MIDTERM,50.0,43.1,1
409,Mathematics,FINAL,100.0,84.4,1
409,Electronics,TEST1,20.0,15.1,1
409,Electronics,TEST2,20.0,16.4,1
409,Electronics,MIDTERM,50.0,41.2,1
409,Electronics,FINAL,100.0,76.5,1
410,Data Structures,TEST1,20.0,15.0,1
410,Data Structures,TEST2,20.0,14.2,1
410,Data Structures,MIDTERM,50.0,34.8,1
410,Data Structures,FINAL,100.0,69.4,1
410,Mathematics,TEST1,20.0,13.1,1
410,Mathematics,TEST2,20.0,14.2,1
410,Mathematics,MIDTERM,50.0,34.8,1
410,Mathematics,FINAL,100.0,70.2,1
410,Electronics,TEST1,20.0,15.5,1
410,Electronics,TEST2,20.0,15.7,1
410,Electronics,MIDTERM,50.0,40.6,1
410,Electronics,FINAL,100.0,83.1,1
410,Programming,TEST1,20.0,16.3,1
410,Programming,TEST2,20.0,15.0,1
410,Programming,MIDTERM,50.0,38.0,1
410,Programming,FINAL,100.0,77.1,1
411,Programming,TEST1,20.0,15.0,1
411,Programming,TEST2,20.0,14.6,1
411,Programming,MIDTERM,50.0,30.6,1
411,Programming,FINAL,100.0,59.1,1
411,Engineering Fundamentals,TEST1,20.0,14.0,1
411,Engineering Fundamentals,TEST2,20.0,13.3,1
411,Engineering Fundamentals,MIDTERM,50.0,30.5,1
411,Engineering Fundamentals,FINAL,100.0,51.0,1
411,Mathematics,TEST1,20.0,14.8,1
411,Mathematics,TEST2,20.0,14.1,1
411,Mathematics,MIDTERM,50.0,30.0,1
411,Mathematics,FINAL,100.0,57.0,1
411,Communication Skills,TEST1,20.0,15.5,1
411,Communication Skills,TEST2,20.0,13.1,1
411,Communication Skills,MIDTERM,50.0,31.5,1
411,Communication Skills,FINAL,100.0,61.3,1
412,Data Structures,TEST1,20.0,14.2,1
412,Data Structures,TEST2,20.0,12.8,1
412,Data Structures,MIDTERM,50.0,30.8,1
412,Data Structures,FINAL,100.0,55.3,1
412,Mathematics,TEST1,20.0,15.9,1
412,Mathematics,TEST2,20.0,14.0,1
412,Mathematics,MIDTERM,50.0,33.7,1
412,Mathematics,FINAL,100.0,62.4,1
412,Programming,TEST1,20.0,14.7,1
412,Programming,TEST2,20.0,13.0,1
412,Programming,MIDTERM,50.0,32.6,1
412,Programming,FINAL,100.0,55.5,1
412,Engineering Fundamentals,TEST1,20.0,14.8,1
412,Engineering Fundamentals,TEST2,20.0,12.6,1
412,Engineering Fundamentals,MIDTERM,50.0,31.8,1
412,Engineering Fundamentals,FINAL,100.0,54.3,1
413,Communication Skills,TEST1,20.0,15.3,1
413,Communication Skills,TEST2,20.0,15.0,1
413,Communication Skills,MIDTERM,50.0,35.0,1
413,Communication Skills,FINAL,100.0,74.2,1
413,Electronics,TEST1,20.0,14.8,1
413,Electronics,TEST2,20.0,15.5,1
413,Electronics,MIDTERM,50.0,35.5,1
413,Electronics,FINAL,100.0,77.3,1
413,Engineering Fundamentals,TEST1,20.0,14.3,1
413,Engineering Fundamentals,TEST2,20.0,13.0,1
413,Engineering Fundamentals,MIDTERM,50.0,36.6,1
413,Engineering Fundamentals,FINAL,100.0,64.9,1
413,Mathematics,TEST1,20.0,13.7,1
413,Mathematics,TEST2,20.0,14.4,1
413,Mathematics,MIDTERM,50.0,31.3,1
413,Mathematics,FINAL,100.0,67.3,1
414,Programming,TEST1,20.0,13.0,1
414,Programming,TEST2,20.0,9.5,1
414,Programming,MIDTERM,50.0,24.1,1
414,Programming,FINAL,100.0,31.7,1
414,Mathematics,TEST1,20.0,12.7,1
414,Mathematics,TEST2,20.0,9.5,1
414,Mathematics,MIDTERM,50.0,16.3,1
414,Mathematics,FINAL,100.0,22.9,1
414,Electronics,TEST1,20.0,12.0,1
414,Electronics,TEST2,20.0,11.1,1
414,Electronics,MIDTERM,50.0,21.5,1
414,Electronics,FINAL,100.0,36.0,1
414,Engineering Fundamentals,TEST1,20.0,12.5,1
414,Engineering Fundamentals,TEST2,20.0,11.1,1
414,Engineering Fundamentals,MIDTERM,50.0,22.6,1
414,Engineering Fundamentals,FINAL,100.0,29.5,1
415,Data Structures,TEST1,20.0,16.1,1
415,Data Structures,TEST2,20.0,16.3,1
415,Data Structures,MIDTERM,50.0,40.1,1
415,Data Structures,FINAL,100.0,82.8,1
415,Programming,TEST1,20.0,14.2,1
415,Programming,TEST2,20.0,14.6,1
415,Programming,MIDTERM,50.0,36.5,1
415,Programming,FINAL,100.0,74.4,1
415,Mathematics,TEST1,20.0,17.2,1
415,Mathematics,TEST2,20.0,17.3,1
415,Mathematics,MIDTERM,50.0,42.3,1
415,Mathematics,FINAL,100.0,83.8,1
415,Electronics,TEST1,20.0,15.7,1
415,Electronics,TEST2,20.0,16.8,1
415,Electronics,MIDTERM,50.0,39.3,1
415,Electronics,FINAL,100.0,79.0,1
416,Programming,TEST1,20.0,17.6,1
416,Programming,TEST2,20.0,17.4,1
416,Programming,MIDTERM,50.0,43.0,1
416,Programming,FINAL,100.0,89.2,1
416,Electronics,TEST1,20.0,14.9,1
416,Electronics,TEST2,20.0,15.3,1
416,Electronics,MIDTERM,50.0,36.5,1
416,Electronics,FINAL,100.0,74.4,1
416,Engineering Fundamentals,TEST1,20.0,15.5,1
416,Engineering Fundamentals,TEST2,20.0,15.2,1
416,Engineering Fundamentals,MIDTERM,50.0,38.0,1
416,Engineering Fundamentals,FINAL,100.0,78.6,1
416,Data Structures,TEST1,20.0,13.7,1
416,Data Structures,TEST2,20.0,14.8,1
416,Data Structures,MIDTERM,50.0,34.4,1
416,Data Structures,FINAL,100.0,70.3,1
417,Data Structures,TEST1,20.0,17.5,1
417,Data Structures,TEST2,20.0,18.1,1
417,Data Structures,MIDTERM,50.0,44.3,1
417,Data Structures,FINAL,100.0,84.4,1
417,Engineering Fundamentals,TEST1,20.0,16.6,1
417,Engineering Fundamentals,TEST2,20.0,17.2,1
417,Engineering Fundamentals,MIDTERM,50.0,43.9,1
417,Engineering Fundamentals,FINAL,100.0,88.3,1
417,Mathematics,TEST1,20.0,16.8,1
417,Mathematics,TEST2,20.0,15.8,1
417,Mathematics,MIDTERM,50.0,43.9,1
417,Mathematics,FINAL,100.0,87.3,1
417,Communication Skills,TEST1,20.0,14.5,1
417,Communication Skills,TEST2,20.0,14.0,1
417,Communication Skills,MIDTERM,50.0,34.8,1
417,Communication Skills,FINAL,100.0,62.6,1
418,Programming,TEST1,20.0,13.1,1
418,Programming,TEST2,20.0,11.4,1
418,Programming,MIDTERM,50.0,19.8,1
418,Programming,FINAL,100.0,34.0,1
418,Data Structures,TEST1,20.0,11.6,1
418,Data Structures,TEST2,20.0,9.5,1
418,Data Structures,MIDTERM,50.0,16.7,1
418,Data Structures,FINAL,100.0,15.4,1
418,Mathematics,TEST1,20.0,12.2,1
418,Mathematics,TEST2,20.0,11.0,1
418,Mathematics,MIDTERM,50.0,21.4,1
418,Mathematics,FINAL,100.0,37.2,1
418,Engineering Fundamentals,TEST1,20.0,14.0,1
418,Engineering Fundamentals,TEST2,20.0,10.3,1
418,Engineering Fundamentals,MIDTERM,50.0,19.3,1
418,Engineering Fundamentals,FINAL,100.0,26.8,1
419,Programming,TEST1,20.0,14.5,1
419,Programming,TEST2,20.0,16.7,1
419,Programming,MIDTERM,50.0,39.7,1
419,Programming,FINAL,100.0,82.3,1
419,Mathematics,TEST1,20.0,13.6,1
419,Mathematics,TEST2,20.0,14.0,1
419,Mathematics,MIDTERM,50.0,34.8,1
419,Mathematics,FINAL,100.0,69.9,1
419,Electronics,TEST1,20.0,17.4,1
419,Electronics,TEST2,20.0,17.5,1
419,Electronics,MIDTERM,50.0,43.2,1
419,Electronics,FINAL,100.0,84.5,1
419,Communication Skills,TEST1,20.0,14.3,1
419,Communication Skills,TEST2,20.0,15.9,1
419,Communication Skills,MIDTERM,50.0,37.2,1
419,Communication Skills,FINAL,100.0,72.5,1
420,Data Structures,TEST1,20.0,12.0,1
420,Data Structures,TEST2,20.0,9.8,1
420,Data Structures,MIDTERM,50.0,17.3,1
420,Data Structures,FINAL,100.0,23.1,1
420,Electronics,TEST1,20.0,12.6,1
420,Electronics,TEST2,20.0,11.0,1
420,Electronics,MIDTERM,50.0,20.1,1
420,Electronics,FINAL,100.0,24.5,1
420,Programming,TEST1,20.0,13.1,1
420,Programming,TEST2,20.0,8.4,1
420,Programming,MIDTERM,50.0,18.4,1
420,Programming,FINAL,100.0,20.6,1
420,Communication Skills,TEST1,20.0,11.8,1
420,Communication Skills,TEST2,20.0,10.4,1
420,Communication Skills,MIDTERM,50.0,22.3,1
420,Communication Skills,FINAL,100.0,31.6,1
421,Data Structures,TEST1,20.0,13.6,1
421,Data Structures,TEST2,20.0,13.6,1
421,Data Structures,MIDTERM,50.0,32.9,1
421,Data Structures,FINAL,100.0,54.0,1
421,Mathematics,TEST1,20.0,14.7,1
421,Mathematics,TEST2,20.0,13.3,1
421,Mathematics,MIDTERM,50.0,32.0,1
421,Mathematics,FINAL,100.0,56.5,1
421,Electronics,TEST1,20.0,14.7,1
421,Electronics,TEST2,20.0,12.9,1
421,Electronics,MIDTERM,50.0,30.6,1
421,Electronics,FINAL,100.0,49.2,1
421,Programming,TEST1,20.0,14.3,1
421,Programming,TEST2,20.0,11.6,1
421,Programming,MIDTERM,50.0,28.5,1
421,Programming,FINAL,100.0,46.3,1
422,Mathematics,TEST1,20.0,14.1,1
422,Mathematics,TEST2,20.0,14.0,1
422,Mathematics,MIDTERM,50.0,33.7,1
422,Mathematics,FINAL,100.0,67.4,1
422,Engineering Fundamentals,TEST1,20.0,17.3,1
422,Engineering Fundamentals,TEST2,20.0,18.2,1
422,Engineering Fundamentals,MIDTERM,50.0,41.9,1
422,Engineering Fundamentals,FINAL,100.0,86.3,1
422,Communication Skills,TEST1,20.0,15.0,1
422,Communication Skills,TEST2,20.0,13.4,1
422,Communication Skills,MIDTERM,50.0,36.3,1
422,Communication Skills,FINAL,100.0,74.2,1
422,Data Structures,TEST1,20.0,16.6,1
422,Data Structures,TEST2,20.0,15.6,1
422,Data Structures,MIDTERM,50.0,39.5,1
422,Data Structures,FINAL,100.0,70.3,1
423,Electronics,TEST1,20.0,15.0,1
423,Electronics,TEST2,20.0,14.6,1
423,Electronics,MIDTERM,50.0,36.2,1
423,Electronics,FINAL,100.0,72.0,1
423,Mathematics,TEST1,20.0,14.6,1
423,Mathematics,TEST2,20.0,14.2,1
423,Mathematics,MIDTERM,50.0,38.2,1
423,Mathematics,FINAL,100.0,75.3,1
423,Communication Skills,TEST1,20.0,14.7,1
423,Communication Skills,TEST2,20.0,13.1,1
423,Communication Skills,MIDTERM,50.0,35.6,1
423,Communication Skills,FINAL,100.0,74.7,1
423,Programming,TEST1,20.0,13.8,1
423,Programming,TEST2,20.0,14.4,1
423,Programming,MIDTERM,50.0,34.9,1
423,Programming,FINAL,100.0,74.1,1
424,Engineering Fundamentals,TEST1,20.0,13.8,1
424,Engineering Fundamentals,TEST2,20.0,12.6,1
424,Engineering Fundamentals,MIDTERM,50.0,32.9,1
424,Engineering Fundamentals,FINAL,100.0,69.1,1
424,Data Structures,TEST1,20.0,15.4,1
424,Data Structures,TEST2,20.0,16.8,1
424,Data Structures,MIDTERM,50.0,43.2,1
424,Data Structures,FINAL,100.0,81.6,1
424,Communication Skills,TEST1,20.0,16.4,1
424,Communication Skills,TEST2,20.0,14.9,1
424,Communication Skills,MIDTERM,50.0,36.6,1
424,Communication Skills,FINAL,100.0,81.8,1
424,Programming,TEST1,20.0,15.2,1
424,Programming,TEST2,20.0,15.8,1
424,Programming,MIDTERM,50.0,36.7,1
424,Programming,FINAL,100.0,75.1,1
425,Electronics,TEST1,20.0,13.9,1
425,Electronics,TEST2,20.0,13.1,1
425,Electronics,MIDTERM,50.0,28.1,1
425,Electronics,FINAL,100.0,46.2,1
425,Engineering Fundamentals,TEST1,20.0,13.0,1
425,Engineering Fundamentals,TEST2,20.0,12.9,1
425,Engineering Fundamentals,MIDTERM,50.0,29.3,1
425,Engineering Fundamentals,FINAL,100.0,49.1,1
425,Communication Skills,TEST1,20.0,14.3,1
425,Communication Skills,TEST2,20.0,12.6,1
425,Communication Skills,MIDTERM,50.0,26.2,1
425,Communication Skills,FINAL,100.0,47.8,1
425,Data Structures,TEST1,20.0,14.1,1
425,Data Structures,TEST2,20.0,12.6,1
425,Data Structures,MIDTERM,50.0,26.6,1
425,Data Structures,FINAL,100.0,42.3,1
426,Programming,TEST1,20.0,14.0,1
426,Programming,TEST2,20.0,12.0,1
426,Programming,MIDTERM,50.0,25.1,1
426,Programming,FINAL,100.0,39.6,1
426,Electronics,TEST1,20.0,13.6,1
426,Electronics,TEST2,20.0,11.8,1
426,Electronics,MIDTERM,50.0,27.0,1
426,Electronics,FINAL,100.0,36.1,1
426,Engineering Fundamentals,TEST1,20.0,15.1,1
426,Engineering Fundamentals,TEST2,20.0,12.3,1
426,Engineering Fundamentals,MIDTERM,50.0,24.0,1
426,Engineering Fundamentals,FINAL,100.0,30.0,1
426,Communication Skills,TEST1,20.0,14.2,1
426,Communication Skills,TEST2,20.0,12.7,1
426,Communication Skills,MIDTERM,50.0,19.3,1
426,Communication Skills,FINAL,100.0,25.7,1
427,Data Structures,TEST1,20.0,14.6,1
427,Data Structures,TEST2,20.0,13.6,1
427,Data Structures,MIDTERM,50.0,32.3,1
427,Data Structures,FINAL,100.0,64.2,1
427,Communication Skills,TEST1,20.0,13.9,1
427,Communication Skills,TEST2,20.0,13.3,1
427,Communication Skills,MIDTERM,50.0,35.8,1
427,Communication Skills,FINAL,100.0,62.2,1
427,Electronics,TEST1,20.0,17.3,1
427,Electronics,TEST2,20.0,18.4,1
427,Electronics,MIDTERM,50.0,44.1,1
427,Electronics,FINAL,100.0,90.2,1
427,Engineering Fundamentals,TEST1,20.0,15.6,1
427,Engineering Fundamentals,TEST2,20.0,15.3,1
427,Engineering Fundamentals,MIDTERM,50.0,35.9,1
427,Engineering Fundamentals,FINAL,100.0,73.1,1
428,Engineering Fundamentals,TEST1,20.0,13.0,1
428,Engineering Fundamentals,TEST2,20.0,11.2,1
428,Engineering Fundamentals,MIDTERM,50.0,23.0,1
428,Engineering Fundamentals,FINAL,100.0,35.0,1
428,Mathematics,TEST1,20.0,12.7,1
428,Mathematics,TEST2,20.0,11.9,1
428,Mathematics,MIDTERM,50.0,19.9,1
428,Mathematics,FINAL,100.0,33.8,1
428,Data Structures,TEST1,20.0,11.6,1
428,Data Structures,TEST2,20.0,11.3,1
428,Data Structures,MIDTERM,50.0,20.3,1
428,Data Structures,FINAL,100.0,27.3,1
428,Communication Skills,TEST1,20.0,11.2,1
428,Communication Skills,TEST2,20.0,9.5,1
428,Communication Skills,MIDTERM,50.0,15.7,1
428,Communication Skills,FINAL,100.0,21.8,1
429,Communication Skills,TEST1,20.0,16.2,1
429,Communication Skills,TEST2,20.0,17.8,1
429,Communication Skills,MIDTERM,50.0,40.1,1
429,Communication Skills,FINAL,100.0,77.3,1
429,Programming,TEST1,20.0,16.6,1
429,Programming,TEST2,20.0,16.7,1
429,Programming,MIDTERM,50.0,40.7,1
429,Programming,FINAL,100.0,75.8,1
429,Data Structures,TEST1,20.0,15.0,1
429,Data Structures,TEST2,20.0,15.6,1
429,Data Structures,MIDTERM,50.0,38.8,1
429,Data Structures,FINAL,100.0,82.3,1
429,Electronics,TEST1,20.0,16.3,1
429,Electronics,TEST2,20.0,17.7,1
429,Electronics,MIDTERM,50.0,40.0,1
429,Electronics,FINAL,100.0,84.9,1
430,Programming,TEST1,20.0,13.0,1
430,Programming,TEST2,20.0,10.6,1
430,Programming,MIDTERM,50.0,24.5,1
430,Programming,FINAL,100.0,32.1,1
430,Communication Skills,TEST1,20.0,12.6,1
430,Communication Skills,TEST2,20.0,11.5,1
430,Communication Skills,MIDTERM,50.0,25.0,1
430,Communication Skills,FINAL,100.0,25.1,1
430,Mathematics,TEST1,20.0,14.9,1
430,Mathematics,TEST2,20.0,10.5,1
430,Mathematics,MIDTERM,50.0,20.7,1
430,Mathematics,FINAL,100.0,23.8,1
430,Engineering Fundamentals,TEST1,20.0,14.1,1
430,Engineering Fundamentals,TEST2,20.0,11.2,1
430,Engineering Fundamentals,MIDTERM,50.0,20.5,1
430,Engineering Fundamentals,FINAL,100.0,31.4,1
431,Communication Skills,TEST1,20.0,16.0,1
431,Communication Skills,TEST2,20.0,17.5,1
431,Communication Skills,MIDTERM,50.0,43.3,1
431,Communication Skills,FINAL,100.0,85.2,1
431,Mathematics,TEST1,20.0,15.2,1
431,Mathematics,TEST2,20.0,16.1,1
431,Mathematics,MIDTERM,50.0,41.6,1
431,Mathematics,FINAL,100.0,84.0,1
431,Electronics,TEST1,20.0,16.5,1
431,Electronics,TEST2,20.0,15.5,1
431,Electronics,MIDTERM,50.0,39.3,1
431,Electronics,FINAL,100.0,76.6,1
431,Data Structures,TEST1,20.0,15.0,1
431,Data Structures,TEST2,20.0,14.6,1
431,Data Structures,MIDTERM,50.0,36.6,1
431,Data Structures,FINAL,100.0,69.6,1
432,Communication Skills,TEST1,20.0,15.7,1
432,Communication Skills,TEST2,20.0,12.4,1
432,Communication Skills,MIDTERM,50.0,26.6,1
432,Communication Skills,FINAL,100.0,35.0,1
432,Engineering Fundamentals,TEST1,20.0,11.7,1
432,Engineering Fundamentals,TEST2,20.0,7.8,1
432,Engineering Fundamentals,MIDTERM,50.0,16.8,1
432,Engineering Fundamentals,FINAL,100.0,17.7,1
432,Data Structures,TEST1,20.0,14.4,1
432,Data Structures,TEST2,20.0,12.1,1
432,Data Structures,MIDTERM,50.0,23.9,1
432,Data Structures,FINAL,100.0,29.0,1
432,Programming,TEST1,20.0,13.5,1
432,Programming,TEST2,20.0,10.9,1
432,Programming,MIDTERM,50.0,20.3,1
432,Programming,FINAL,100.0,24.3,1
433,Mathematics,TEST1,20.0,13.9,1
433,Mathematics,TEST2,20.0,13.1,1
433,Mathematics,MIDTERM,50.0,28.0,1
433,Mathematics,FINAL,100.0,56.1,1
433,Electronics,TEST1,20.0,14.3,1
433,Electronics,TEST2,20.0,11.8,1
433,Electronics,MIDTERM,50.0,29.5,1
433,Electronics,FINAL,100.0,52.2,1
433,Data Structures,TEST1,20.0,16.0,1
433,Data Structures,TEST2,20.0,13.6,1
433,Data Structures,MIDTERM,50.0,26.9,1
433,Data Structures,FINAL,100.0,51.7,1
433,Engineering Fundamentals,TEST1,20.0,14.5,1
433,Engineering Fundamentals,TEST2,20.0,12.3,1
433,Engineering Fundamentals,MIDTERM,50.0,26.7,1
433,Engineering Fundamentals,FINAL,100.0,42.1,1
434,Programming,TEST1,20.0,12.9,1
434,Programming,TEST2,20.0,12.1,1
434,Programming,MIDTERM,50.0,22.0,1
434,Programming,FINAL,100.0,35.0,1
434,Electronics,TEST1,20.0,11.4,1
434,Electronics,TEST2,20.0,8.4,1
434,Electronics,MIDTERM,50.0,16.8,1
434,Electronics,FINAL,100.0,12.4,1
434,Engineering Fundamentals,TEST1,20.0,13.3,1
434,Engineering Fundamentals,TEST2,20.0,10.7,1
434,Engineering Fundamentals,MIDTERM,50.0,23.8,1
434,Engineering Fundamentals,FINAL,100.0,32.5,1
434,Data Structures,TEST1,20.0,13.3,1
434,Data Structures,TEST2,20.0,13.0,1
434,Data Structures,MIDTERM,50.0,22.3,1
434,Data Structures,FINAL,100.0,42.5,1
435,Engineering Fundamentals,TEST1,20.0,18.0,1
435,Engineering Fundamentals,TEST2,20.0,18.3,1
435,Engineering Fundamentals,MIDTERM,50.0,43.6,1
435,Engineering Fundamentals,FINAL,100.0,85.1,1
435,Programming,TEST1,20.0,15.3,1
435,Programming,TEST2,20.0,15.4,1
435,Programming,MIDTERM,50.0,37.2,1
435,Programming,FINAL,100.0,77.9,1
435,Data Structures,TEST1,20.0,13.8,1
435,Data Structures,TEST2,20.0,14.0,1
435,Data Structures,MIDTERM,50.0,34.8,1
435,Data Structures,FINAL,100.0,71.3,1
435,Mathematics,TEST1,20.0,15.4,1
435,Mathematics,TEST2,20.0,15.6,1
435,Mathematics,MIDTERM,50.0,35.1,1
435,Mathematics,FINAL,100.0,72.5,1
436,Engineering Fundamentals,TEST1,20.0,13.7,1
436,Engineering Fundamentals,TEST2,20.0,14.1,1
436,Engineering Fundamentals,MIDTERM,50.0,35.1,1
436,Engineering Fundamentals,FINAL,100.0,72.0,1
436,Data Structures,TEST1,20.0,14.7,1
436,Data Structures,TEST2,20.0,12.9,1
436,Data Structures,MIDTERM,50.0,33.7,1
436,Data Structures,FINAL,100.0,69.1,1
436,Communication Skills,TEST1,20.0,16.7,1
436,Communication Skills,TEST2,20.0,15.6,1
436,Communication Skills,MIDTERM,50.0,41.7,1
436,Communication Skills,FINAL,100.0,79.4,1
436,Electronics,TEST1,20.0,14.9,1
436,Electronics,TEST2,20.0,15.0,1
436,Electronics,MIDTERM,50.0,36.9,1
436,Electronics,FINAL,100.0,71.3,1
437,Programming,TEST1,20.0,14.3,1
437,Programming,TEST2,20.0,13.9,1
437,Programming,MIDTERM,50.0,36.2,1
437,Programming,FINAL,100.0,72.4,1
437,Data Structures,TEST1,20.0,16.6,1
437,Data Structures,TEST2,20.0,17.8,1
437,Data Structures,MIDTERM,50.0,46.9,1
437,Data Structures,FINAL,100.0,92.8,1
437,Communication Skills,TEST1,20.0,15.8,1
437,Communication Skills,TEST2,20.0,16.0,1
437,Communication Skills,MIDTERM,50.0,40.9,1
437,Communication Skills,FINAL,100.0,80.5,1
437,Engineering Fundamentals,TEST1,20.0,16.3,1
437,Engineering Fundamentals,TEST2,20.0,16.6,1
437,Engineering Fundamentals,MIDTERM,50.0,40.9,1
437,Engineering Fundamentals,FINAL,100.0,87.2,1
438,Mathematics,TEST1,20.0,15.2,1
438,Mathematics,TEST2,20.0,13.6,1
438,Mathematics,MIDTERM,50.0,26.8,1
438,Mathematics,FINAL,100.0,51.3,1
438,Data Structures,TEST1,20.0,15.8,1
438,Data Structures,TEST2,20.0,12.8,1
438,Data Structures,MIDTERM,50.0,33.2,1
438,Data Structures,FINAL,100.0,61.2,1
438,Electronics,TEST1,20.0,16.1,1
438,Electronics,TEST2,20.0,15.2,1
438,Electronics,MIDTERM,50.0,33.5,1
438,Electronics,FINAL,100.0,63.1,1
438,Communication Skills,TEST1,20.0,15.0,1
438,Communication Skills,TEST2,20.0,13.9,1
438,Communication Skills,MIDTERM,50.0,26.6,1
438,Communication Skills,FINAL,100.0,48.0,1
439,Communication Skills,TEST1,20.0,12.2,1
439,Communication Skills,TEST2,20.0,9.3,1
439,Communication Skills,MIDTERM,50.0,18.7,1
439,Communication Skills,FINAL,100.0,23.2,1
439,Mathematics,TEST1,20.0,14.0,1
439,Mathematics,TEST2,20.0,13.1,1
439,Mathematics,MIDTERM,50.0,25.2,1
439,Mathematics,FINAL,100.0,37.4,1
439,Data Structures,TEST1,20.0,13.6,1
439,Data Structures,TEST2,20.0,11.4,1
439,Data Structures,MIDTERM,50.0,18.9,1
439,Data Structures,FINAL,100.0,27.1,1
439,Programming,TEST1,20.0,14.0,1
439,Programming,TEST2,20.0,11.3,1
439,Programming,MIDTERM,50.0,20.9,1
439,Programming,FINAL,100.0,30.1,1
440,Data Structures,TEST1,20.0,14.4,1
440,Data Structures,TEST2,20.0,13.3,1
440,Data Structures,MIDTERM,50.0,28.9,1
440,Data Structures,FINAL,100.0,49.7,1
440,Electronics,TEST1,20.0,15.6,1
440,Electronics,TEST2,20.0,14.2,1
440,Electronics,MIDTERM,50.0,30.4,1
440,Electronics,FINAL,100.0,53.3,1
440,Programming,TEST1,20.0,15.1,1
440,Programming,TEST2,20.0,14.6,1
440,Programming,MIDTERM,50.0,34.1,1
440,Programming,FINAL,100.0,55.0,1
440,Mathematics,TEST1,20.0,14.1,1
440,Mathematics,TEST2,20.0,13.7,1
440,Mathematics,MIDTERM,50.0,30.2,1
440,Mathematics,FINAL,100.0,57.3,1
441,Engineering Fundamentals,TEST1,20.0,12.4,1
441,Engineering Fundamentals,TEST2,20.0,10.5,1
441,Engineering Fundamentals,MIDTERM,50.0,19.8,1
